date,cash_on_hand,accounts_receivable_total,accounts_payable_total
2025-12-01,118660.94,77800.93,70743.63
2025-12-08,125863.88,71595.09,78155.45
2025-12-15,128024.67,77683.12,81765.08
2025-12-22,124782.83,82157.64,89247.18
2025-12-29,117075.05,87897.02,90319.78
2026-01-05,115129.48,87301.79,94285.17
2026-01-12,107376.16,93780.91,99746.14
2026-01-19,94716.06,100768.64,96404.09
2026-01-26,92263.19,103144.28,95088.93
2026-02-02,78038.09,109610.48,90816.52
2026-02-09,68765.33,115173.63,88921.61
2026-02-16,77533.97,119093.75,86065.64
