product_id,product_reference,country,region,farm,producer,variety,process,cup_profile,score,bag_size_kg,bags,bags_remaining,price_per_kg,harvest_date,warehouse,rotation,marks,status,landing_status,landing_date
P1001,J-01,Colombia,Cauca,El Jaragual,Smallholders,Bourbon,Natural,"Tropical, juicy, bright",86.4,24,20,12,7.72,15/08/2025,London Hub,C,,Available,Landed,20/10/2025
P1002,J-01,Colombia,Huila,Finca Aurora,Smallholders,Tabi,Anaerobic Natural,"Tropical, juicy, bright",87.5,35,12,12,12.39,10/12/2025,AGC,B,,Incoming,Incoming,18/03/2026
P1003,J-02,Colombia,Tolima,El Jaragual,Smallholders,Caturra,Honey,"Citrus, floral, clean",90.2,35,18,12,8.37,15/05/2025,London Hub,B,,Available,Landed,12/10/2025
P1004,E-11,Colombia,Huila,Finca Aurora,Smallholders,Tabi,Washed,"Chocolate, red fruit",87.7,24,20,20,13.57,30/09/2025,London Hub,B,,Available,Landed,14/12/2025
P1005,Q-01,Colombia,Cauca,La Palma,Smallholders,Bourbon,Anaerobic Natural,"Spice, panela",86.8,35,20,20,11.76,29/04/2026,AGC,A,,Incoming,Incoming,28/06/2026
P1006,T-09,Colombia,Cauca,Villa Betulia,Smallholders,Tabi,Anaerobic Natural,"Citrus, floral, clean",87.8,24,20,18,13.14,16/08/2025,AGC,C,,Available,Landed,15/10/2025
P1007,E-11,Colombia,Tolima,Quebraditas,Smallholders,Pink Bourbon,Anaerobic Natural,"Stone fruit, tea-like",88.5,35,12,12,9.23,18/01/2026,London Hub,C,,Incoming,Incoming,03/04/2026
P1008,A-05,Colombia,Tolima,Finca Aurora,Smallholders,Castillo,Natural,"Chocolate, red fruit",89.6,24,18,18,11.89,30/07/2025,London Hub,A,,Available,Landed,13/10/2025
P1009,A-05,Colombia,Nariño,Villa Betulia,Smallholders,Pink Bourbon,Co-ferment,"Stone fruit, tea-like",88.4,35,18,0,12.27,04/08/2025,London Hub,B,,Sold-out,Landed,03/10/2025
P1010,J-02,Colombia,Tolima,La Palma,Smallholders,Bourbon,Thermal Shock Washed,"Jasmine, bergamot",89.4,24,20,20,14.3,23/03/2026,AGC,C,,Incoming,Incoming,21/06/2026
P1011,H-07,Colombia,Nariño,El Paraiso,Smallholders,Geshas,Natural,"Stone fruit, tea-like",86.1,24,14,14,9.77,16/09/2025,Bristol 3PL,A,,Available,Landed,13/02/2026
P1012,J-01,Colombia,Nariño,Quebraditas,Smallholders,Caturra,Washed,"Jasmine, bergamot",88.1,35,10,0,8.4,01/12/2025,AGC,B,,Sold-out,Landed,14/02/2026
P1013,A-05,Colombia,Nariño,Quebraditas,Smallholders,Tabi,Anaerobic Natural,"Citrus, floral, clean",87.1,24,20,14,10.66,07/08/2025,Bristol 3PL,A,,Available,Landed,04/01/2026
P1014,WBP-03,Colombia,Huila,Finca Aurora,Smallholders,Caturra,Washed,"Tropical, juicy, bright",86.3,24,12,12,13.52,08/01/2026,Bristol 3PL,C,,Incoming,Incoming,09/03/2026
P1015,T-09,Colombia,Nariño,Quebraditas,Smallholders,Bourbon,Anaerobic Natural,"Citrus, floral, clean",86.9,35,12,12,13.15,09/02/2026,London Hub,B,,Incoming,Incoming,09/06/2026
P1016,E-11,Colombia,Tolima,Villa Betulia,Smallholders,Pink Bourbon,Anaerobic Natural,"Citrus, floral, clean",89.6,24,20,20,12.6,28/06/2025,AGC,A,,Available,Landed,26/10/2025
P1017,WBP-03,Colombia,Tolima,Finca Aurora,Smallholders,Bourbon,Thermal Shock Washed,"Jasmine, bergamot",88.9,24,14,8,8.19,23/05/2025,AGC,A,,Available,Landed,20/10/2025
P1018,WBP-03,Colombia,Tolima,Quebraditas,Smallholders,Pink Bourbon,Thermal Shock Washed,"Chocolate, red fruit",87.8,24,16,0,7.52,15/07/2025,Bristol 3PL,B,,Sold-out,Landed,12/11/2025
P1019,T-09,Colombia,Huila,Quebraditas,Smallholders,Castillo,Natural,"Jasmine, bergamot",88.1,24,18,14,7.85,17/08/2025,AGC,A,,Available,Landed,16/10/2025
P1020,J-02,Colombia,Antioquia,Quebraditas,Smallholders,Geshas,Washed,"Jasmine, bergamot",88.7,24,16,16,9.22,17/10/2025,AGC,B,,Incoming,Incoming,16/03/2026
P1021,E-11,Colombia,Huila,La Palma,Smallholders,Tabi,Anaerobic Natural,"Chocolate, red fruit",88.9,35,12,12,8.42,04/12/2025,Bristol 3PL,A,,Incoming,Incoming,03/04/2026
P1022,J-01,Colombia,Nariño,Villa Betulia,Smallholders,Geshas,Washed,"Stone fruit, tea-like",90,24,18,16,13.67,08/09/2025,Bristol 3PL,A,,Available,Landed,07/12/2025
P1023,T-09,Colombia,Cauca,Finca Aurora,Smallholders,Geshas,Anaerobic Natural,"Citrus, floral, clean",86.6,24,20,0,14.07,17/10/2025,AGC,C,,Sold-out,Landed,16/12/2025
P1024,Q-01,Colombia,Cauca,La Palma,Smallholders,Geshas,Natural,"Citrus, floral, clean",90.1,35,12,4,9.26,09/08/2025,AGC,C,,Available,Landed,07/12/2025
P1025,A-05,Colombia,Antioquia,La Palma,Smallholders,Caturra,Honey,"Chocolate, red fruit",88.5,24,20,20,12.69,18/01/2026,London Hub,A,,Incoming,Incoming,03/04/2026